currentPath,targetPath,owner,sharedStatus,category,lineCount,importedByCount,moveRisk,recommendedPhase,notes
src/app/api/autofill-cache/route.ts,src/app/api/autofill-cache/route.ts,app-route,route-entry,route,26,0,HIGH,Phase 0,
src/app/api/biz-validate/route.ts,src/app/api/biz-validate/route.ts,app-route,route-entry,route,29,0,HIGH,Phase 0,
src/app/api/ground-truth/route.ts,src/app/api/ground-truth/route.ts,app-route,route-entry,route,78,0,HIGH,Phase 0,
src/app/api/login/route.ts,src/app/api/login/route.ts,app-route,route-entry,route,20,0,HIGH,Phase 0,
src/app/api/ocr-cache/route.ts,src/app/api/ocr-cache/route.ts,app-route,route-entry,route,26,0,HIGH,Phase 0,
src/app/api/ocr-extract/route.ts,src/app/api/ocr-extract/route.ts,app-route,route-entry,route,43,0,HIGH,Phase 0,
src/app/api/test-images/route.ts,src/app/api/test-images/route.ts,app-route,route-entry,route,28,0,HIGH,Phase 0,
src/app/autorestore/page.tsx,src/app/autorestore/page.tsx,app-route,route-entry,route,15,0,MEDIUM,Phase 0,
src/app/globals.css,src/app/globals.css,app-route,route-entry,route,2858,1,MEDIUM,Phase 0,
src/app/history/page.tsx,src/app/history/page.tsx,app-route,route-entry,route,15,0,MEDIUM,Phase 0,
src/app/layout.tsx,src/app/layout.tsx,app-route,route-entry,route,29,0,MEDIUM,Phase 0,
src/app/login/page.tsx,src/app/login/page.tsx,app-route,route-entry,route,7,0,MEDIUM,Phase 0,
src/app/ocr/page.tsx,src/app/ocr/page.tsx,app-route,route-entry,route,48,0,MEDIUM,Phase 0,
src/app/page.tsx,src/app/page.tsx,app-route,route-entry,route,14,0,MEDIUM,Phase 0,
src/app/runocr/page.tsx,src/app/runocr/page.tsx,app-route,route-entry,route,12,0,MEDIUM,Phase 0,
src/app/template/page.tsx,src/app/template/page.tsx,app-route,route-entry,route,281,0,MEDIUM,Phase 0,
src/app/test/page.tsx,src/app/test/page.tsx,app-route,route-entry,route,12,0,MEDIUM,Phase 0,
src/components/autorestore/AutoRestoreWorkspace.tsx,src/components/restore/AutoRestoreWorkspace.tsx,restore,feature-private-component,restore workspace component,434,1,MEDIUM,Phase 4,
src/components/common/AppProviders.tsx,src/components/common/AppProviders.tsx,common/components,shared-component,common component/provider,362,11,MEDIUM,Phase 0,"Imported from multiple feature areas: history, login, restore, runocr, template, test."
src/components/common/FileDropzone.tsx,src/common/components/FileDropzone.tsx,common/components,shared-component,common component/provider,105,2,LOW,Phase 5,"Imported from multiple feature areas: runocr, template."
src/components/common/RequireLogin.tsx,src/common/components/RequireLogin.tsx,common/components,shared-component,common component/provider,35,2,LOW,Phase 5,"Imported from multiple feature areas: history, restore."
src/components/history/DetailHistoryView.tsx,src/components/history/DetailHistoryView.tsx,history,feature-private-component,history component,996,1,HIGH,Phase 4,
src/components/history/HistoryWorkspace.tsx,src/components/history/HistoryWorkspace.tsx,history,feature-private-component,history component,363,1,MEDIUM,Phase 4,
src/components/history/popup/CreateHistoryPopup.tsx,src/components/history/components/CreateHistoryPopup.tsx,history,feature-private-component,history component,246,1,MEDIUM,Phase 4,
src/components/history/popup/EditHistoryPopup.tsx,src/components/history/components/EditHistoryPopup.tsx,history,feature-private-component,history component,252,1,MEDIUM,Phase 4,
src/components/layout/AppShell.tsx,src/components/layout/AppShell.tsx,layout,feature-private-component,layout component,85,6,LOW,Phase 0,"Imported from multiple feature areas: history, restore, runocr, template, test."
src/components/layout/Header.tsx,src/components/layout/Header.tsx,layout,feature-private-component,layout component,77,1,LOW,Phase 0,
src/components/layout/Sidebar.tsx,src/components/layout/Sidebar.tsx,layout,feature-private-component,layout component,296,1,LOW,Phase 0,
src/components/login/LoginWorkspace.tsx,src/components/login/LoginWorkspace.tsx,login,feature-private-component,login component,179,1,LOW,Phase 0,
src/components/ocr/OcrAnnotator.tsx,src/components/template/components/OcrAnnotator.tsx,template,feature-private-component,template component,442,2,HIGH,Phase 3,
src/components/ocr/OcrCanvasPane.tsx,src/components/template/components/OcrCanvasPane.tsx,template,feature-private-component,template component,1527,2,HIGH,Phase 3,"Imported from multiple feature areas: runocr, template."
src/components/ocr/OcrRightPanel.tsx,src/components/template/components/OcrRightPanel.tsx,template,feature-private-component,template component,507,1,HIGH,Phase 3,
src/components/ocr/TemplateWorkspace.tsx,src/components/template/TemplateWorkspace.tsx,template,feature-private-component,template component,180,1,MEDIUM,Phase 3,
src/components/ocr/core/export.ts,src/components/template/utils/export.ts,template,feature-private-utils,template core logic/type,90,1,MEDIUM,Phase 3,Could become common/utils if RunOCR also consumes template core later.
src/components/ocr/core/ops.ts,src/components/template/utils/ops.ts,template,feature-private-utils,template core logic/type,99,3,MEDIUM,Phase 3,Could become common/utils if RunOCR also consumes template core later.
src/components/ocr/core/table.ts,src/components/template/utils/table.ts,template,feature-private-utils,template core logic/type,151,3,MEDIUM,Phase 3,Could become common/utils if RunOCR also consumes template core later.
src/components/ocr/core/types.ts,src/components/template/utils/types.ts,template,feature-private-utils,template core logic/type,110,6,HIGH,Phase 3,"Could become common/utils if RunOCR also consumes template core later.; Imported from multiple feature areas: runocr, template.; Type/declaration file: do not judge by importedBy only."
src/components/template/UnstructuredBuilder.tsx,src/components/template/components/UnstructuredBuilder.tsx,template,feature-private-component,template component,311,1,MEDIUM,Phase 3,
src/components/test/TestWorkspace.tsx,src/components/test/TestWorkspace.tsx,test,feature-private-component,test workspace,6409,1,HIGH,Phase 6,TestWorkspace work requires explicit user confirmation before changes.
src/components/test/core/autofill.ts,src/components/test/utils/autofill.ts,test,feature-private-utils,test core logic,367,2,MEDIUM,Phase 6,TestWorkspace work requires explicit user confirmation before changes.
src/components/test/core/extract.ts,src/components/test/utils/extract.ts,test,feature-private-utils,test core logic,127,1,MEDIUM,Phase 6,TestWorkspace work requires explicit user confirmation before changes.
src/components/test/core/finalize.ts,src/components/test/utils/finalize.ts,test,feature-private-utils,test core logic,594,0,MEDIUM,Phase 6,TestWorkspace work requires explicit user confirmation before changes.
src/components/test/core/match.ts,src/components/test/utils/match.ts,test,feature-private-utils,test core logic,54,3,MEDIUM,Phase 6,TestWorkspace work requires explicit user confirmation before changes.
src/components/test/core/types.ts,src/components/test/utils/types.ts,test,feature-private-utils,test core logic,173,3,MEDIUM,Phase 6,TestWorkspace work requires explicit user confirmation before changes.; Type/declaration file: do not judge by importedBy only.
src/components/upload/CornerAdjust.tsx,src/components/runocr/components/CornerAdjust.tsx,runocr,feature-private-component,feature component,174,1,MEDIUM,Phase 1,
src/components/upload/OcrDocViewer.tsx,src/components/runocr/components/OcrDocViewer.tsx,runocr,feature-private-component,feature component,224,1,MEDIUM,Phase 1,
src/components/upload/OcrResultPanel.tsx,src/components/runocr/components/OcrResultPanel.tsx,runocr,feature-private-component,feature component,1660,2,HIGH,Phase 1,
src/components/upload/UploadWorkspace.tsx,src/components/runocr/RunOcrWorkspace.tsx,runocr,feature-private-component,workspace component,1587,1,HIGH,Phase 1,
src/lib/autofillEngine.ts,src/components/restore/utils/autofillEngine.ts,restore,feature-private-utils,lib/helper,485,3,HIGH,Phase 4,"Contains IO/browser/API storage signal; verify feature boundary before move.; Imported from multiple feature areas: history, runocr."
src/lib/axios.ts,src/common/utils/axios.ts,common/utils,shared-utils,lib/helper,137,2,MEDIUM,Phase 5,"Contains IO/browser/API storage signal; verify feature boundary before move.; Imported from multiple feature areas: history, login."
src/lib/bizNumber.ts,src/common/utils/bizNumber.ts,common/utils,shared-utils,lib/helper,92,6,LOW,Phase 5,"Imported from multiple feature areas: history, runocr, test."
src/lib/cleanJsonBuilder.ts,src/common/utils/cleanJsonBuilder.ts,common/utils,shared-utils,lib/helper,171,1,MEDIUM,Phase 5,React signal found; verify before placing under utils.
src/lib/groundTruthStore.ts,src/components/test/utils/groundTruthStore.ts,test,feature-private-utils,lib/helper,97,1,MEDIUM,Phase 6,Contains IO/browser/API storage signal; verify feature boundary before move.
src/lib/historyStore.ts,src/components/history/utils/historyStore.ts,history,feature-private-utils,lib/helper,807,4,HIGH,Phase 4,"Contains IO/browser/API storage signal; verify feature boundary before move.; Imported from multiple feature areas: history, runocr."
src/lib/imageStore.ts,src/common/utils/imageStore.ts,common/utils,shared-utils,lib/helper,117,4,MEDIUM,Phase 5,"Contains IO/browser/API storage signal; verify feature boundary before move.; Imported from multiple feature areas: runocr, template."
src/lib/invoiceFieldLabels.ts,src/common/utils/invoiceFieldLabels.ts,common/utils,shared-utils,lib/helper,65,3,LOW,Phase 5,"Imported from multiple feature areas: history, runocr."
src/lib/invoiceTableDisplay.ts,src/common/utils/invoiceTableDisplay.ts,common/utils,shared-utils,lib/helper,335,1,HIGH,Phase 5,
src/lib/login.ts,src/components/login/utils/login.ts,login,feature-private-utils,lib/helper,59,4,HIGH,Phase 0,"Contains IO/browser/API storage signal; verify feature boundary before move.; Imported from multiple feature areas: layout, login."
src/lib/markdownReportBuilder.ts,src/common/utils/markdownReportBuilder.ts,common/utils,shared-utils,lib/helper,81,1,MEDIUM,Phase 5,React signal found; verify before placing under utils.
